,prof_id,first_name,school_id,school_name
224,803536,Rita,1261,University of Oregon
225,803538,Florabella,1261,University of Oregon
226,803539,Marian,1261,University of Oregon
227,549587,Jacquie,1261,University of Oregon
228,803541,Bruno,1261,University of Oregon
229,803540,Susan,1261,University of Oregon
230,2589407,Bo,1261,University of Oregon
231,1024737,Sana,1261,University of Oregon
232,2745064,Sue,1261,University of Oregon
233,2171640,Kathryn,1261,University of Oregon
234,1950465,Paulo,1261,University of Oregon
235,2310916,Mauricio,1261,University of Oregon
236,1106697,Tammy,1261,University of Oregon
237,1655562,Stephen,1261,University of Oregon
238,2310924,Benedikt,1261,University of Oregon
239,1655566,Tina,1261,University of Oregon
240,1762063,Mark,1261,University of Oregon
241,2237198,Joshua,1261,University of Oregon
242,1647378,Phoebe,1261,University of Oregon
243,623383,Debbie,1261,University of Oregon
244,1540893,Tom,1261,University of Oregon
245,729885,Paul,1261,University of Oregon
246,2425631,Christophe,1261,University of Oregon
247,1180449,Harsha,1261,University of Oregon
248,2679599,Adam,1261,University of Oregon
249,770873,Amanda,1261,University of Oregon
250,2351933,Kelly,1261,University of Oregon
251,2114369,Lisa,1261,University of Oregon
252,222021,Ron,1261,University of Oregon
253,361292,Rika,1261,University of Oregon
254,361293,Lisa,1261,University of Oregon
255,1033036,David,1261,University of Oregon
256,549715,Bish,1261,University of Oregon
257,1934167,Michael ,1261,University of Oregon
258,1303386,Nikki,1261,University of Oregon
259,942941,Tariq,1261,University of Oregon
260,1319774,Shannon,1261,University of Oregon
261,1418082,Stephen,1261,University of Oregon
262,197487,Michael,1261,University of Oregon
263,2556785,Chris,1261,University of Oregon
264,1762165,Ana,1261,University of Oregon
265,2114424,Leif,1261,University of Oregon
266,1614716,Edwin,1261,University of Oregon
267,2679676,Qintao,1261,University of Oregon
268,549759,Jim,1261,University of Oregon
269,1532809,Elliot,1261,University of Oregon
270,1860489,Elizabeth,1261,University of Oregon
271,1860491,Bryan,1261,University of Oregon
272,1696651,Kelly,1261,University of Oregon
273,2122637,Marina,1261,University of Oregon
274,1950610,Lusie,1261,University of Oregon
275,508824,Cynthia,1261,University of Oregon
276,1721243,Easther,1261,University of Oregon
277,2646944,Natascha,1261,University of Oregon
278,2687909,Xiao,1261,University of Oregon
279,2646952,Nick,1261,University of Oregon
280,2196398,Vivek,1261,University of Oregon
281,2819000,Timothy,1261,University of Oregon
282,1123259,Nicholas,1261,University of Oregon
283,1565627,Eric,1261,University of Oregon
284,1631167,Steven,1261,University of Oregon
285,2343873,Mason,1261,University of Oregon
286,2720710,ross,1261,University of Oregon
287,1213388,Robert,1261,University of Oregon
288,1778636,Gabe,1261,University of Oregon
289,2655182,Carolyn,1261,University of Oregon
290,1680333,Julia,1261,University of Oregon
291,1926101,Carmen,1261,University of Oregon
292,1885149,Devin,1261,University of Oregon
293,1737694,Roland,1261,University of Oregon
294,1737693,Chixapkaid,1261,University of Oregon
295,1213405,Ying,1261,University of Oregon
296,2024413,Andrew,1261,University of Oregon
297,1074143,Daniel,1261,University of Oregon
298,2081764,Yongwoo,1261,University of Oregon
299,738280,Scott,1261,University of Oregon
300,885741,Joel,1261,University of Oregon
301,1770484,Jean,1261,University of Oregon
302,2606073,Carl,1261,University of Oregon
303,2704380,Anna,1261,University of Oregon
304,2180093,Krishna,1261,University of Oregon
305,1696770,Carly,1261,University of Oregon
306,1418245,Cecilia,1261,University of Oregon
307,885766,Sammy,1261,University of Oregon
308,1696774,Tom,1261,University of Oregon
309,2671627,Ioannis,1261,University of Oregon
310,2778128,Sophia,1261,University of Oregon
311,2548754,Ricardo,1261,University of Oregon
312,2065430,Ruth,1261,University of Oregon
313,1737750,Tim,1261,University of Oregon
314,1737751,Senyol,1261,University of Oregon
315,812057,N. Christopher,1261,University of Oregon
316,2294816,Michelle,1261,University of Oregon
317,2237475,Zach,1261,University of Oregon
318,2778150,Siavash,1261,University of Oregon
319,2827303,Andrew,1261,University of Oregon
320,1991723,Caroline,1261,University of Oregon
321,2237489,Devin,1261,University of Oregon
322,1000507,Jim,1261,University of Oregon
323,2024508,Jeanine,1261,University of Oregon
324,2647102,Yugen,1261,University of Oregon
325,1074239,David,1261,University of Oregon
326,2188358,Taslima,1261,University of Oregon
327,2065487,Jordan,1261,University of Oregon
328,2262102,David,1261,University of Oregon
329,1983577,Monir,1261,University of Oregon
330,2745436,Beck,1261,University of Oregon
331,2024541,Matthew,1261,University of Oregon
332,812132,Mohammad,1261,University of Oregon
333,2139241,Bethany,1261,University of Oregon
334,943210,Julian,1261,University of Oregon
335,1623152,Clemens,1261,University of Oregon
336,1385586,Shelley,1261,University of Oregon
337,1401973,David,1261,University of Oregon
338,2499702,Kevin,1261,University of Oregon
339,1754237,Brian,1261,University of Oregon
340,2155650,Josha,1261,University of Oregon
341,1369218,Stephen,1261,University of Oregon
342,1393795,Richard,1261,University of Oregon
343,2475147,Lara,1261,University of Oregon
344,1696919,Richard,1261,University of Oregon
345,2065561,Philip,1261,University of Oregon
346,2499739,Nina,1261,University of Oregon
347,2057393,Macarena ,1261,University of Oregon
348,9399,Richard,1261,University of Oregon
349,9400,Stephen,1261,University of Oregon
350,9401,James,1261,University of Oregon
351,2704570,Marjorie,1261,University of Oregon
352,2180283,Erika,1261,University of Oregon
