,prof_id,first_name,school_id,school_name
246,1893023,Stephanie,1072,University of California Berkeley
247,2048673,Sole ,1072,University of California Berkeley
248,2802340,Richard,1072,University of California Berkeley
249,1049254,Brad,1072,University of California Berkeley
250,2826921,Brenda,1072,University of California Berkeley
251,615088,Tonya,1072,University of California Berkeley
252,2015923,Nastaran,1072,University of California Berkeley
253,2728632,Carlos,1072,University of California Berkeley
254,213692,Christine,1072,University of California Berkeley
255,631486,Jonah,1072,University of California Berkeley
256,1794755,Linda,1072,University of California Berkeley
257,2720452,Daniel,1072,University of California Berkeley
258,2450119,Keith,1072,University of California Berkeley
259,1114824,Kellie,1072,University of California Berkeley
260,484041,Paul,1072,University of California Berkeley
261,1966794,Sarah,1072,University of California Berkeley
262,1540812,Barbara,1072,University of California Berkeley
263,574158,Joe,1072,University of California Berkeley
264,1794768,Gholam-Reza,1072,University of California Berkeley
265,2671313,Paul,1072,University of California Berkeley
266,1245907,Wayne,1072,University of California Berkeley
267,1835732,Alexander,1072,University of California Berkeley
268,2728661,Anil,1072,University of California Berkeley
269,2794197,Ryan,1072,University of California Berkeley
270,2663127,Jennifer,1072,University of California Berkeley
271,656093,Robert,1072,University of California Berkeley
272,500448,Peter,1072,University of California Berkeley
273,778977,Ken,1072,University of California Berkeley
274,2048741,Lisa,1072,University of California Berkeley
275,778982,Squeak,1072,University of California Berkeley
276,238309,Martin,1072,University of California Berkeley
277,1860325,Michelle,1072,University of California Berkeley
278,1286889,William,1072,University of California Berkeley
279,2810601,Eugene,1072,University of California Berkeley
280,1139429,Clare,1072,University of California Berkeley
281,959212,Jerome,1072,University of California Berkeley
282,238312,Hung-Hsi,1072,University of California Berkeley
283,1286895,Nils,1072,University of California Berkeley
284,271089,Yuet-Sim,1072,University of California Berkeley
285,377586,Trevor,1072,University of California Berkeley
286,2687735,Chien-I,1072,University of California Berkeley
287,2769657,Clancy,1072,University of California Berkeley
288,721660,Rebecca,1072,University of California Berkeley
289,2245373,George,1072,University of California Berkeley
290,2704126,Rachel,1072,University of California Berkeley
291,2392834,Vinitra,1072,University of California Berkeley
292,2278150,Surjeet,1072,University of California Berkeley
293,615176,Nezar,1072,University of California Berkeley
294,2032396,Ryan,1072,University of California Berkeley
295,680717,Jack,1072,University of California Berkeley
296,2237201,Amin,1072,University of California Berkeley
297,1753876,Lisa,1072,University of California Berkeley
298,2278167,Trina,1072,University of California Berkeley
