,prof_id,first_name,school_id,school_name
309,2245186,Mary,1100,University of Florida
310,2155075,David,1100,University of Florida
311,2204227,Patrick,1100,University of Florida
312,2761284,Junghoon,1100,University of Florida
313,2187849,Eric,1100,University of Florida
314,2761292,Brent,1100,University of Florida
315,729677,Valerie,1100,University of Florida
316,1229388,Kyle,1100,University of Florida
317,1696335,Paul,1100,University of Florida
318,2458192,Trevor,1100,University of Florida
319,352847,Norman,1100,University of Florida
320,1499725,Tom,1100,University of Florida
321,2032209,Larry,1100,University of Florida
322,352844,Mark,1100,University of Florida
323,860757,Donovan,1100,University of Florida
324,1114710,Claudio,1100,University of Florida
325,1368662,Greg,1100,University of Florida
326,1860175,Valerie,1100,University of Florida
327,1196634,Paola,1100,University of Florida
328,2253405,Gregg,1100,University of Florida
329,2187871,Matthew,1100,University of Florida
330,1565281,Youliang,1100,University of Florida
331,2253410,Harlan,1100,University of Florida
332,2089573,Jennifer,1100,University of Florida
333,369254,Jane,1100,University of Florida
334,1008232,Oscar,1100,University of Florida
335,2302569,Brandon,1100,University of Florida
336,2187882,Kevin,1100,University of Florida
337,1319530,Yen,1100,University of Florida
338,2130536,Ruth,1100,University of Florida
339,2253424,Kelly,1100,University of Florida
340,451185,James,1100,University of Florida
341,2687601,Lauren,1100,University of Florida
342,254580,Walter,1100,University of Florida
343,1360502,Mitchell,1100,University of Florida
344,1827446,Soonkyu,1100,University of Florida
345,2269814,David,1100,University of Florida
346,2638468,Elizabeth,1100,University of Florida
347,2187911,Jorge,1100,University of Florida
348,377482,Alan,1100,University of Florida
349,2294411,Joe,1100,University of Florida
350,180879,George,1100,University of Florida
351,2818707,Savannah,1100,University of Florida
352,180885,Darragh,1100,University of Florida
353,1180310,Jordon,1100,University of Florida
354,180887,Tracy,1100,University of Florida
355,1917596,Michele,1100,University of Florida
356,2302621,Damian,1100,University of Florida
357,2294428,William,1100,University of Florida
358,1385122,Mitch,1100,University of Florida
359,1385123,Billy,1100,University of Florida
360,1753770,Ana,1100,University of Florida
361,2097835,Juan,1100,University of Florida
362,2613934,Sio-Iong Ziggy,1100,University of Florida
363,2540208,Brian,1100,University of Florida
364,2794164,Teresa,1100,University of Florida
365,1163958,Ericka,1100,University of Florida
366,1467062,Michael,1100,University of Florida
367,1450683,Amanda,1100,University of Florida
368,1123012,Betty,1100,University of Florida
369,737989,Kenneth,1100,University of Florida
370,2360004,Andrew,1100,University of Florida
371,2441929,Patrick,1100,University of Florida
372,795338,Aniruddha,1100,University of Florida
373,2097867,Chris,1100,University of Florida
374,1098447,Tao,1100,University of Florida
375,2310864,Taneshia,1100,University of Florida
376,1729233,Shannon,1100,University of Florida
377,819919,Stanley,1100,University of Florida
378,2187989,Naween,1100,University of Florida
379,901846,Hayden,1100,University of Florida
380,1565400,Robert,1100,University of Florida
381,2654941,Elizabeth,1100,University of Florida
382,2425565,Sujata,1100,University of Florida
383,2089695,Nathan ,1100,University of Florida
384,918249,Lee,1100,University of Florida
385,1393387,Corey,1100,University of Florida
386,2482924,Fernanda,1100,University of Florida
387,115437,John,1100,University of Florida
388,1581804,Keith,1100,University of Florida
389,1581807,Tommy,1100,University of Florida
390,2769647,Joel,1100,University of Florida
391,1221361,Karen,1100,University of Florida
392,2712303,Jamie,1100,University of Florida
393,2482928,fernanda,1100,University of Florida
394,2368238,Kevin,1100,University of Florida
395,1180405,Xin,1100,University of Florida
396,2597626,Yufan,1100,University of Florida
397,2220795,Ethan,1100,University of Florida
398,2335483,Margaret,1100,University of Florida
399,238338,Baba,1100,University of Florida
400,1073922,Cedric,1100,University of Florida
401,672517,Dennis,1100,University of Florida
402,2425605,Mary,1100,University of Florida
403,672521,Michelle,1100,University of Florida
404,2482954,Anthony,1100,University of Florida
405,2384650,M. Anwar,1100,University of Florida
406,1991436,Peter,1100,University of Florida
407,1696527,Charles,1100,University of Florida
408,2319121,Thomas,1100,University of Florida
409,1598227,Berna,1100,University of Florida
410,1245973,Erin,1100,University of Florida
411,656150,Mario,1100,University of Florida
412,2229015,Natalie,1100,University of Florida
413,1008406,Donna,1100,University of Florida
414,1245977,Elizabeth,1100,University of Florida
415,1213209,Christopher,1100,University of Florida
416,1172251,Joseph,1100,University of Florida
417,983836,Allison,1100,University of Florida
418,828191,Anderson,1100,University of Florida
419,795427,Levent,1100,University of Florida
420,1377063,George,1100,University of Florida
421,120649,Robert,1100,University of Florida
422,1778476,Stacie,1100,University of Florida
423,2278188,John,1100,University of Florida
424,1319726,Danny,1100,University of Florida
425,2712365,Yuxin,1100,University of Florida
426,1319730,Charles,1100,University of Florida
427,2655029,Aqsa,1100,University of Florida
428,574262,Jesse,1100,University of Florida
429,574261,Debbie,1100,University of Florida
430,131894,S. Yumiko,1100,University of Florida
431,320320,Peter,1100,University of Florida
432,443201,Arunava,1100,University of Florida
433,492354,Ellen Joy,1100,University of Florida
434,2294595,Enrijeta,1100,University of Florida
435,2597704,Da,1100,University of Florida
436,2753355,Gabriel,1100,University of Florida
437,1499982,Delio,1100,University of Florida
438,2704207,Asoo,1100,University of Florida
439,2286416,Lindsey,1100,University of Florida
440,754510,Gregory,1100,University of Florida
441,2024276,Jacqueline,1100,University of Florida
442,1262420,James,1100,University of Florida
443,2130774,Hania,1100,University of Florida
444,2704215,Kyung Sun,1100,University of Florida
445,1262424,William,1100,University of Florida
446,1262421,Kristina,1100,University of Florida
447,2704217,Yang,1100,University of Florida
448,2704220,Yining,1100,University of Florida
449,2704221,Philip,1100,University of Florida
450,2704222,Woochoel,1100,University of Florida
451,2704224,Judith,1100,University of Florida
452,2704225,Kutsal,1100,University of Florida
453,1090402,Taylor Verne,1100,University of Florida
454,2524003,Anthony,1100,University of Florida
455,2073445,Rick,1100,University of Florida
456,2483058,Matthew,1100,University of Florida
457,2818932,Martina,1100,University of Florida
458,1106805,Cindi,1100,University of Florida
459,959350,Susan,1100,University of Florida
460,2524021,Le,1100,University of Florida
461,2483066,Priscilla,1100,University of Florida
462,2556797,Jonathan,1100,University of Florida
463,795519,Andrew,1100,University of Florida
464,902016,Angelica,1100,University of Florida
465,918401,Stephen,1100,University of Florida
466,2687873,Diwakar,1100,University of Florida
467,1434500,James,1100,University of Florida
468,2483080,Khiem,1100,University of Florida
469,2188169,Deborah,1100,University of Florida
470,1074058,John,1100,University of Florida
471,1442700,Phyllis,1100,University of Florida
472,2311052,Daniel,1100,University of Florida
473,1516432,Saeed,1100,University of Florida
474,2728848,Cindy,1100,University of Florida
475,975763,BO,1100,University of Florida
476,2671507,Joshua,1100,University of Florida
477,2032533,Julia,1100,University of Florida
478,2671508,Sharon,1100,University of Florida
479,2671510,Suzanne,1100,University of Florida
480,2573203,Andrew,1100,University of Florida
481,2663315,Lauren,1100,University of Florida
482,2032531,Stephanie ,1100,University of Florida
483,2311067,Jingwei,1100,University of Florida
484,754589,Sheila,1100,University of Florida
485,795550,Samuel,1100,University of Florida
486,2548643,Andrew,1100,University of Florida
487,2589603,Meghan,1100,University of Florida
488,517029,Louise,1100,University of Florida
489,1450918,Mary,1100,University of Florida
490,2499500,Katherine,1100,University of Florida
491,2499501,Chesya,1100,University of Florida
492,2368430,Antonio,1100,University of Florida
493,967598,Barbara,1100,University of Florida
494,2606000,Anita,1100,University of Florida
495,2237361,Anne,1100,University of Florida
496,2286508,Kayla,1100,University of Florida
497,1762228,Michelle,1100,University of Florida
498,1426356,Jennifer,1100,University of Florida
499,2483130,Kurtis,1100,University of Florida
500,1655738,Tamir,1100,University of Florida
501,1213374,Alessandra,1100,University of Florida
502,148415,Stephen,1100,University of Florida
503,2450367,Lisa,1100,University of Florida
504,418753,Richard,1100,University of Florida
505,779199,L,1100,University of Florida
506,2450369,Stefanie,1100,University of Florida
507,2679748,Malay,1100,University of Florida
508,2483141,Nithin,1100,University of Florida
509,1319873,Robert,1100,University of Florida
510,287687,Kristin,1100,University of Florida
511,582597,Guenakh,1100,University of Florida
512,2679753,John,1100,University of Florida
513,2393034,Joshua,1100,University of Florida
514,1205193,Robert,1100,University of Florida
515,1131466,Konstantin,1100,University of Florida
516,2499533,Rodrigo,1100,University of Florida
517,328653,Peter,1100,University of Florida
518,2646991,Salah,1100,University of Florida
519,2089936,Parisa,1100,University of Florida
520,2565073,Ifigeneia,1100,University of Florida
521,1008593,A. Whitney,1100,University of Florida
522,320468,John,1100,University of Florida
523,320469,Kwai-Lee,1100,University of Florida
524,508885,Patrick,1100,University of Florida
525,2646999,Gissel,1100,University of Florida
526,2425817,W. David,1100,University of Florida
527,2302938,Kayla,1100,University of Florida
528,2827228,DAnnette,1100,University of Florida
529,2221023,Giovanna,1100,University of Florida
530,648161,Venkatakrishnan,1100,University of Florida
531,2384868,Benjamin,1100,University of Florida
532,918501,Hobun,1100,University of Florida
533,2229225,Patrick,1100,University of Florida
534,2548714,Ziad,1100,University of Florida
535,2663405,Cory,1100,University of Florida
536,2548717,Chonika,1100,University of Florida
537,1491950,Darlene,1100,University of Florida
538,926703,Ben,1100,University of Florida
539,1131507,Chris,1100,University of Florida
540,1344502,Andreas,1100,University of Florida
541,1295351,Robert,1100,University of Florida
542,140280,Florin,1100,University of Florida
543,2024442,Kim,1100,University of Florida
544,877563,Bhavani V,1100,University of Florida
545,2384893,Amanpreet,1100,University of Florida
546,2565118,Catia,1100,University of Florida
547,1426431,James,1100,University of Florida
548,1278973,John,1100,University of Florida
549,2753538,Yuhan,1100,University of Florida
550,893954,Mary,1100,University of Florida
551,377858,Jindrich,1100,University of Florida
552,2450442,Christopher,1100,University of Florida
553,2606091,Mackenzie,1100,University of Florida
554,2679820,Eric,1100,University of Florida
555,1680394,Sarah,1100,University of Florida
556,2688014,Maria,1100,University of Florida
557,1262607,Elizabeth,1100,University of Florida
558,1164302,Margaret,1100,University of Florida
559,2139153,Elliot,1100,University of Florida
560,1000466,Leslie,1100,University of Florida
561,2827283,Patrick,1100,University of Florida
562,1524756,Tim,1100,University of Florida
563,132113,Mark,1100,University of Florida
564,2622485,Urbashi,1100,University of Florida
565,2434071,Chesney,1100,University of Florida
566,2696216,Chenglong,1100,University of Florida
567,2819088,Robin,1100,University of Florida
568,1164316,Rachel,1100,University of Florida
569,2204700,Thomas,1100,University of Florida
570,2393118,John,1100,University of Florida
571,1336350,Sally,1100,University of Florida
572,2032674,Amber,1100,University of Florida
573,566308,Ali,1100,University of Florida
574,2270246,Nahid,1100,University of Florida
575,1377320,Michael,1100,University of Florida
576,2016297,Jeffrey,1100,University of Florida
577,2663465,Annie,1100,University of Florida
578,1377326,Lisa,1100,University of Florida
579,853038,Mitchell,1100,University of Florida
580,1467439,Guanghui,1100,University of Florida
581,869425,Pam,1100,University of Florida
582,1573938,Maria,1100,University of Florida
583,2540596,Nicholas,1100,University of Florida
584,2360372,Angelica,1100,University of Florida
585,2442298,Ryan,1100,University of Florida
586,844858,Robert,1100,University of Florida
587,1672255,Carolyn,1100,University of Florida
588,975936,Quinn Mccoy,1100,University of Florida
589,1565759,Matt,1100,University of Florida
590,1655873,Michele,1100,University of Florida
591,697414,Katia,1100,University of Florida
592,926795,Brittany,1100,University of Florida
593,1827919,Oliver,1100,University of Florida
594,2278479,Arjun,1100,University of Florida
