,prof_id,first_name,school_id,school_name
285,2818811,Raph,1385,University of Tennessee
286,1311493,Phillip,1385,University of Tennessee
287,1385225,Briana,1385,University of Tennessee
288,1311504,Colin,1385,University of Tennessee
289,2196250,Stephen,1385,University of Tennessee
290,2163483,Jeremy,1385,University of Tennessee
291,2433822,Sharon,1385,University of Tennessee
292,2417441,Abby,1385,University of Tennessee
293,1393441,Jennifer,1385,University of Tennessee
294,1762082,Quinn,1385,University of Tennessee
295,2523941,Elizabeth,1385,University of Tennessee
296,1491749,Jennifer,1385,University of Tennessee
297,2171687,Adam,1385,University of Tennessee
298,2171688,Michael,1385,University of Tennessee
299,1565479,Jessica,1385,University of Tennessee
300,2130730,Samuel,1385,University of Tennessee
301,1090347,Erin,1385,University of Tennessee
302,1540911,Ellen,1385,University of Tennessee
303,1467185,Kelly,1385,University of Tennessee
304,1844019,William,1385,University of Tennessee
305,2466614,Thereasa,1385,University of Tennessee
306,828216,Michael,1385,University of Tennessee
307,2638648,Hollis,1385,University of Tennessee
308,2196282,Luci,1385,University of Tennessee
309,1565498,David,1385,University of Tennessee
310,2343746,Eugene,1385,University of Tennessee
311,2523971,Aaron,1385,University of Tennessee
312,836420,Jiechun,1385,University of Tennessee
313,934728,Loran (jeffrey),1385,University of Tennessee
314,1565515,Josh,1385,University of Tennessee
315,2458444,Nahla,1385,University of Tennessee
316,1467214,Barbara Ann,1385,University of Tennessee
317,1164110,Daniel,1385,University of Tennessee
318,1860434,Erin,1385,University of Tennessee
319,1893203,Nena,1385,University of Tennessee
320,467798,Sally,1385,University of Tennessee
321,1803097,Nicholas,1385,University of Tennessee
322,2409308,Tore,1385,University of Tennessee
323,1745758,Narendra,1385,University of Tennessee
324,2319198,David,1385,University of Tennessee
325,975712,Anthony,1385,University of Tennessee
326,2311009,Audrey,1385,University of Tennessee
327,648034,Lisa,1385,University of Tennessee
328,1950562,Carl ,1385,University of Tennessee
329,1844067,Liz,1385,University of Tennessee
330,2212709,Kathryn,1385,University of Tennessee
331,1999713,Jewel,1385,University of Tennessee
332,1336170,Michael Nash,1385,University of Tennessee
333,1811308,Gengen,1385,University of Tennessee
334,770925,Jessie,1385,University of Tennessee
335,1663857,Katherine,1385,University of Tennessee
336,2278259,Sharon,1385,University of Tennessee
337,1467258,Gayle,1385,University of Tennessee
338,1819518,Valeriy,1385,University of Tennessee
339,2352000,Molly,1385,University of Tennessee
340,1205121,Edward,1385,University of Tennessee
341,1205122,Maura,1385,University of Tennessee
342,1647491,Rebecca,1385,University of Tennessee
343,910213,Micah,1385,University of Tennessee
344,1770383,Kendra,1385,University of Tennessee
345,1860499,Brad,1385,University of Tennessee
346,1368979,Laura,1385,University of Tennessee
347,2646933,AmirSalar,1385,University of Tennessee
348,910228,Robert,1385,University of Tennessee
349,1057691,Jennifer,1385,University of Tennessee
350,795554,Vasilios,1385,University of Tennessee
351,2540452,Kristina,1385,University of Tennessee
352,1196969,Bobby,1385,University of Tennessee
353,2376619,Matthew,1385,University of Tennessee
354,934830,Will,1385,University of Tennessee
355,1123251,Teresa,1385,University of Tennessee
356,2499513,Joseph,1385,University of Tennessee
357,2745273,Eva,1385,University of Tennessee
358,1655739,Whitney,1385,University of Tennessee
359,1975225,Fernando,1385,University of Tennessee
360,2196420,P.,1385,University of Tennessee
361,836550,J. Douglas,1385,University of Tennessee
362,2008007,Bruce,1385,University of Tennessee
363,2794442,Joy,1385,University of Tennessee
364,1762251,Vicki,1385,University of Tennessee
365,2311114,Gerald,1385,University of Tennessee
366,2630602,Cathy Ge,1385,University of Tennessee
367,1557454,David,1385,University of Tennessee
368,1876945,James,1385,University of Tennessee
369,1876946,Amy,1385,University of Tennessee
370,2622437,Melanie,1385,University of Tennessee
371,648166,Donna,1385,University of Tennessee
372,648167,Jed,1385,University of Tennessee
373,771048,Sam,1385,University of Tennessee
374,713705,Howard,1385,University of Tennessee
375,1631212,Ashlee,1385,University of Tennessee
376,2049005,Joseph,1385,University of Tennessee
377,2049007,Holly,1385,University of Tennessee
378,648178,Klaus,1385,University of Tennessee
379,1573875,Deborah,1385,University of Tennessee
380,2720763,Jonathan,1385,University of Tennessee
381,2515969,Paolo,1385,University of Tennessee
382,1442824,Joel,1385,University of Tennessee
383,943120,Anne,1385,University of Tennessee
384,1451025,Sambuddha,1385,University of Tennessee
385,2409493,Meilan,1385,University of Tennessee
386,2319387,Jennifer,1385,University of Tennessee
387,2434077,Coleton,1385,University of Tennessee
388,2212896,Melissa,1385,University of Tennessee
389,1369121,David,1385,University of Tennessee
390,943138,James,1385,University of Tennessee
391,1369123,Chad,1385,University of Tennessee
392,2548772,Daniella,1385,University of Tennessee
